id,name
452657,Jon Lester
433587,Felix Hernandez
502042,Chris Archer
451584,Wade Davis
572971,Dallas Keuchel
446372,Corey Kluber
456034,David Price
453286,Max Scherzer
456501,Johnny Cueto
477132,Clayton Kershaw
518516,Madison Bumgarner
543243,Sonny Gray
547888,Masahiro Tanaka
622072,Alex Wood
425844,Zack Greinke
518886,Craig Kimbrel
474521,Shawn Tolleson
519144,Rick Porcello
500779,Jose Quintana
471911,Carlos Carrasco
594798,Jacob deGrom
543037,Gerrit Cole
453343,Mark Melancon
453562,Jake Arrieta
476454,Dellin Betances
453192,Andrew Miller
544931,Stephen Strasburg
543699,Tanner Roark
543521,Collin McHugh
407793,John Lackey
462136,Marco Estrada
461829,Gio Gonzalez
519076,Jimmy Nelson
457918,J.A. Happ
592717,Aaron Sanchez
543294,Kyle Hendricks
519242,Chris Sale
592314,Mike Foltynewicz
592662,Robbie Ray
592789,Noah Syndergaard
445276,Kenley Jansen
434378,Justin Verlander
605228,Jose Fernandez
571578,Patrick Corbin
429722,Ervin Santana
605400,Aaron Nola
622663,Luis Severino
573186,Marcus Stroman
605242,Michael Fulmer
607536,Kyle Freeland
623352,Josh Hader
571945,Miles Mikolas
